pair;title_en;side;title_ru;conflict_or_resource;desc_full;shloka_dev;shloka_ref;shloka_tr;shloka_meaning;;;
20;Earth Mother;archetype;Мать-Земля;Трансформируй гнев и боль в созидательную энергию. Прими себя — как дар.;"Принимает всё. Любит без условий. Не наказывает — трансформирует с любовью и уважением к жизни. Бескорыстно  питает даже тех, кто теряет с ней связь. Трансформирует с любовью и уважением к жизни. Её тепло возвращает связь с телом, ритмом природы и ощущением «дома».";गामाविश्य च भूतानि धारयाम्यहमोजसा । पुष्णामि चौषधीः सर्वाः सोमो भूत्वा रसात्मकः ॥;Bhagavad Gita 15.13;"«Войдя в Землю, Я поддерживаю все существа Своей силой; становясь Луной, Я питаю все растения соком».";"Поддержание и питание — святая функция Земли; преврати боль в созидание.";;;
21;Miser;shadow;Скупец;«Если я отдам — меня останется меньше. Я сам нуждаюсь».;"Живёт в страхе потерь. Сдерживает ресурсы, чувства, желания. Боится не хватит, боится доверять. Живёт в режиме дефицита. За жадностью — глубокое недоверие к миру.";अभयं सत्त्वसंशुद्धिर्ज्ञानयोगव्यवस्थितिः । दानं दमश्च यज्ञश्च स्वाध्यायस्तप आर्जवम् ॥ अहिंसा सत्यमक्रोधस्त्यागः शान्तिरपैशुनम् । दया भूतेष्वलोलुप्त्वं मार्दवं ह्रीरचापलम् ॥ तेजः क्षमा धृतिः शौचमद्रोहो नातिमानिता । भवन्ति संपदं दैवीमभिजातस्य भारत ॥;Bhagavad Gita 16.1–3;"«Бесстрашие… щедрость… сострадание ко всем существам, свобода от жадности — таковы божественные качества».";Щедрость и бесстрашие исцеляют режим дефицита.;;;
21;Angel;archetype;Ангел;Мир полон. Твоя щедрость открывает тебе же поток. Отдавая — ты расправляешь крылья.;"Дарит безусловно. Его природа — изобилие. Он не ожидает — он 
служит, и через это получает. Его свет — служение, не демонстрация.";इष्टान्भोगान्हि वो देवा दास्यन्ते यज्ञभाविताः । तैर्दत्तानप्रदायेभ्यो यो भुङ्क्ते स्तेन एव सः ॥;Bhagavad Gita 3.12;"«Полубоги, удовлетворённые жертвой, даруют блага; кто потребляет, не делясь, — вор».";Поток приходит через отдачу и служение.;;;
22;Prude;shadow;Ханжа;"«Если я откроюсь — меня осудят. Я стану слаб(а), грешен(на)».";"Отрицает телесность и  желания. Стыдит себя и других за телесность, чувства, влечение. За этим — страх потерять контроль и быть осуждённым. Боится быть неидеальной(ым).";सत्कारमानपूजार्थं तपो दम्भेन चैव यत् । क्रियते तदिह प्रोक्तं राजसं चलमध्रुवम् ॥;Bhagavad Gita 17.18;"«Аскеза ради почёта и славы, из лицемерия — страстная, непостоянная и непрочная».";"Лицемерная суровость — слабость; сила в искренности и мягкости.";;;
22;Fairy Godmother;archetype;Крестная-фея;"Твоя мягкость — сила. Принятие тела, желаний и нежности — ключ к 
волшебству.";"Принятие. Мягкость. Даёт то, чего ты боялся попросить. Делает 
пространство безопасным для души. В её присутствии становится 
безопасно быть собой.";विद्याविनयसम्पन्ने ब्राह्मणे गवि हस्तिनि । शुनि चैव श्वपाके च पण्डिताः समदर्शिनः ॥;Bhagavad Gita 5.18;"«Мудрецы видят одинаково брахмана, корову, слона, собаку и даже собакоеда».";Равное видение всех — основа принятия себя и других.;;;
23;Binger;shadow;Кутила;«Если я остановлюсь — столкнусь с пустотой». «Я боюсь одиночества внутри».;"Бесконтрольно потребляет - еду, секс, информацию, шум.  Боится пустоты. Заполняет её всем подряд, потому что боится почувствовать.";युक्ताहारविहारस्य युक्तचेष्टस्य कर्मसु । युक्तस्वप्नावबोधस्य योगो भवति दुःखहा ॥;Bhagavad Gita 6.17;"«Уравновешенный в еде, отдыхе, труде, сне и бодрствовании достигает йоги, устраняющей страдания».";Мера и ритм исцеляют бегство в излишества.;;;
23;Teacher;archetype;Учитель;"Твоя мера — это твоя глубина. Ты можешь выбирать, что впускаешь в себя — с любовью.";"Знает меру. Отбирает главное. Направляет без давления. Показывает, как быть целым, не переполненным. Делится опытом — не навязывает.";तद्विद्धि प्रणिपातेन परिप्रश्नेन सेवया । उपदेक्ष्यन्ति ते ज्ञानं ज्ञानिनस्तत्त्वदर्शिनः ॥;Bhagavad Gita 4.34;"«Узнай это через смирение, вопросы и служение; мудрецы, познавшие истину, наставят тебя».";Ищи наставления у видящих истину и делись только главным.;;;
24;Curser;shadow;Проклинающий;"«Если я не скажу резко — меня не услышат». «Я боюсь, что в мягкости меня проигнорируют».";"Боль, превращённая в обвинение. Слова становятся оружием. Часто неосознанное желание вернуть себе контроль.  Нападает, чтобы не чувствовать уязвимости. Часто — несправедливо. Часто не осознаёт свою боль. За проклятием — глубинная боль.";त्रिविधं नरकस्येदं द्वारं नाशनमात्मनः । कामः क्रोधस्तथा लोभस्तस्मादेतत्त्रयं त्यजेत् ॥;Bhagavad Gita 16.21;"«Есть три врата, ведущие душу к погибели: вожделение, гнев и жадность. Поэтому нужно оставить эти три».";Оставление гнева/похоти/жадности размыкает цикл самоповреждения.;;;
24;Messenger;archetype;Посланник;"Твоя речь может быть мечом — или крылом. Слово, сказанное с 
любовью, меняет мир.";"Говорит ради пробуждения. Истина в его словах — не ранит, а 
освобождает. Несёт правду, не разрушая. Его голос — путь к пониманию и исцелению. Он говорит не чтобы обвинить, а чтобы пробудить.";अनुद्वेगकरं वाक्यं सत्यं प्रियहितं च यत् । स्वाध्यायाभ्यसनं चैव वाङ्मयं तप उच्यते ॥;Bhagavad Gita 17.15;"«Речь, не причиняющая беспокойства, правдивая, приятная и полезная, — это аскеза речи».";"Правдивая и мягкая речь лечит лучше, чем обвинение.";;;
25;Destroyer;shadow;Разрушитель;«Я не умею строить — я только ломаю. Я боюсь быть в тишине. Созидание — слишком уязвимо».;"Ломает из бессилия или ярости, чтобы не чувствовать. Часто боится, что не может создать — поэтому разрушает, чтобы не столкнуться с уязвимостью. Не верит, что может создать.";अर्जुन उवाच — अथ केन प्रयुक्तोऽयं पापं चरति पूरुषः । अनिच्छन्नपि वार्ष्णेय बलादिव नियोजितः ॥;Bhagavad Gita 3.36;"«Арджуна сказал: что побуждает человека к греху, словно силой, даже против его воли?»";"Распознай силу, толкающую к разрушению, и направь её в творчество.";;;
25;Creator;archetype;Творец;"Ты можешь быть пламенем, которое греет, а не сжигает. Создание — это акт свободы.";Создаёт из хаоса. Превращает пепел в смысл. Создаёт новое на месте старого. Использует хаос как топливо вдохновения. Его дар и сила — трансформировать разрушение в смысл.;अहं सर्वस्य प्रभवो मत्तः सर्वं प्रवर्तते । इति मत्वा भजन्ते मां बुधा भावसमन्विताः ॥;Bhagavad Gita 10.8;"«Я — источник всего; из Меня всё исходит. Зная это, мудрые поклоняются Мне с любовью».";Соединяйся с Источником — творение течёт изтуда.;;;
26;Lecher;shadow;Распутник;«Если я стану уязвим — меня не захотят». «Если я открою душу — это слишком опасно».;"Ищет телесной близости без глубины. Часто за этим стоит жажда признания и страх настоящей связи. Бросается в страсть, избегая интимности души. За желанием — одиночество.";त्रिविधं नरकस्येदं द्वारं नाशनमात्मनः । कामः क्रोधस्तथा लोभस्तस्मादेतत्त्रयं त्यजेत् ॥;Bhagavad Gita 16.21;"«Есть три врата, ведущие душу к погибели: вожделение, гнев и жадность. Поэтому нужно оставить эти три».";Оставление гнева/похоти/жадности размыкает цикл самоповреждения.;;;
26;Tantrica;archetype;Тантрика;"Ты можешь быть желанным и священным одновременно. Чувственность — твой дар, не угроза.";"Видит в теле — храм, в соединении — путь. Проживает телесность как священное. Видит в страсти путь к соединению душ. Близость — акт любви, а не потребления. Через любовь она приближается к 
Божественному.";बलं बलवतां चाहं कामरागविवर्जितम् । धर्माविरुद्धो भूतेषु कामोऽस्मि भरतर्षभ ॥;Bhagavad Gita 7.11;"«Я — сила сильных, свободная от страсти; Я — желание, не противоречащее дхарме».";"Желание очищается, служа дхарме — так оно становится силой.";;;
27;Lazy-Bones;shadow;Лентяй;«Если я начну — от меня потребуют слишком много». «Если я сделаю — придётся брать ответственность».;"Откладывает, замирает, избегает. Страх успеха такой же как страх неудачи. Часто за ленью — страх провала или успеха.  Боится ответственности.";नियतं कुरु कर्म त्वं कर्म ज्यायो ह्यकर्मणः । शरीरयात्रापि च ते न प्रसिद्ध्येदकर्मणः ॥;Bhagavad Gita 3.8;"«Действуй: действие лучше бездействия; даже тело не поддержать без действия».";Выбор действия вместо застоя возвращает достоинство.;;;
27;Strongman;archetype;Силач;"Ты не должен рваться. Но ты можешь выбрать движение — с 
достоинством.";"Сила в спокойствии. Действует с ясной силой. Не спешит, но движется. Его устойчивость — его энергия.";कर्मण्येवाधिकारस्ते मा फलेषु कदाचन । मा कर्मफलहेतुर्भूर्मा ते सङ्गोऽस्त्वकर्मणि ॥;Bhagavad Gita 2.47;"«Право твоё — на действие, а не на плоды; не считай себя причиной плодов и не привязывайся к бездействию».";"Делай своё — не залипай в результате; проявляйся.";;;
28;Boss;shadow;Босс;"«Если я не надавлю — меня не услышат». «Я боюсь, что без контроля всё развалится».";"Командует, чтобы не быть слабым. Приказывает, доминирует, требует. Часто боится потерять контроль или уважение. Боится потерять авторитет. За контролем — страх быть отвергнутым.";अहंकारं बलं दर्पं कामं क्रोधं च संश्रिताः । मामात्मपरदेहेषु प्रद्विषन्तोऽभ्यसूयकाः ॥;Bhagavad Gita 16.18;"«Пропитанные гордыней, силой, высокомерием, вожделением и гневом, завистники ненавидят Меня в собственном и в других телах».";"Тиран опирается на гордыню и гнев; настоящий правитель — на дхарму.";;;
28;Chief;archetype;Вождь;"Твоя сила не в контроле, а во влиянии. Истинный лидер — это тот, кого хотят 
слушать.";"Ведёт через вдохновение, а не страх. Слушает и слышит. Его уважают за ясность и заботу. Он чувствует людей, а не командует ими. Его сила — в служении людям.";"यद्यदाचरति श्रेष्ठस्तत्तदेवेतरो जनः ।
स यत्प्रमाणं कुरुते लोकस्तदनुवर्तते ॥";Bhagavad Gita 3.21;"«Что бы ни делал достойный (лучший), другие следуют тому; что он считает мерой, то и принимает мир.»";«Стань мерой для мира: делай ясно и честно — и люди потянутся.»;;;
29;Hider;shadow;Прячущийся;«Если я покажусь — меня осмеют или потребуют». «Если я попробую — могу не справиться».;"Бежит от своей силы. Избегает  целей, мечт, действий. Часто боится провала. Скрывается за «не время», «не место». Боится ярко проявиться. Скрывается даже от самого себя.";यया स्वप्नं भयं शोकं विषादं मदमेव च । न विमुञ्चति दुर्मेधा दुःखसंगं च तां स्मृताम् ॥;Bhagavad Gita 18.35;"«Решимость в невежестве привязывает к сну, страху, печали, унынию и даже опьянению».";Пленённость страхом и унынием парализует — выбери живое действие.;;;
29;Pioneer;archetype;Первопроходец;Ты достоин быть видимым. Твоя искренность — твоя сила.;"Идёт в неизведанное, несмотря на страх. Ошибается, но не 
останавливается. Учится на пути. Его сила — в вере в зов души.";कर्मण्येवाधिकारस्ते मा फलेषु कदाचन । मा कर्मफलहेतुर्भूर्मा ते सङ्गोऽस्त्वकर्मणि ॥;Bhagavad Gita 2.47;"«Право твоё — на действие, а не на плоды; не считай себя причиной плодов и не привязывайся к бездействию».";"Делай своё — не залипай в результате; проявляйся.";;;
30;Competitor;shadow;Соперник / Конкурент / Противник;«Если я не буду соревноваться — проиграю». «Если я не лучший — я никто».;"Сравнивает, меряется, соревнуется, теряет контакт с собой. Часто внутри — страх быть недостаточным. За конкуренцией — страх проиграть. Боится быть хуже других.";यया स्वप्नं भयं शोकं विषादं मदमेव च । न विमुञ्चति दुर्मेधा दुःखसंगं च तां स्मृताम् ॥;Bhagavad Gita 18.35;"«Решимость в невежестве привязывает к сну, страху, печали, унынию и даже опьянению».";Пленённость страхом и унынием парализует — выбери живое действие.;;;
30;Ally;archetype;Союзник;"Ты не в гонке. Ты в пути — рядом с другими. Сотрудничество лечит 
одиночество.";"Смотрит в одну сторону с тобой. Не спасает, а рядом.  Поддерживает, а не оценивает. Верит в общее поле, где всем хватает. Присутствует из сердца, не из долга. Его победа — рост общего. Побеждает вместе.";अद्वेष्टा सर्वभूतानां मैत्रः करुण एव च । निर्ममो निरहङ्कारः समदुःखसुखः क्षमी ॥ सन्तुष्टः सततं योगी यतात्मा दृढनिश्चयः । मय्यर्पितमनोबुद्धिर्यो मद्भक्तः स मे प्रियः ॥;Bhagavad Gita 12.13–14;"«Кто дружествен и сострадателен, свободен от эгоизма, ровен в счастье и горе, решителен и предан — дорог Мне».";Сострадание и ровность — форма зрелой силы служения.;;;
31;Coward;shadow;Трус;«Если я пойду — меня разобьют. Лучше спрятаться».;"Боится шагнуть в неизвестность. Бежит от вызова. Часто замирает в моменты, когда нужно действовать. Страх быть уязвимым сильнее желания роста. За страхом — мечта о силе.";प्रवृत्तिं च निवृत्तिं च जना न विदुरासुराः । न शौचं नापि चाचारो न सत्यं तेषु विद्यते ॥;Bhagavad Gita 16.7;"«Люди демонического нрава не знают, что делать и чего избегать; у них нет чистоты, поведения и правдивости».";Предательство растёт из потери ориентира «что правильно».;;;
31;Hero;archetype;Герой;"Смелость — не отсутствие страха, а движение сквозь него. В тебе уже 
живёт Герой.";"Действует несмотря на страх. Делает шаг, даже дрожа. Служит, не 
спасает. Не безупречен, но честен. Его путь — служение, честь и 
честность.";क्षिप्रं भवति धर्मात्मा शश्वच्छान्तिं निगच्छति । कौन्तेय प्रतिजानीहि न मे भक्तः प्रणश्यति ॥;Bhagavad Gita 9.31;"«Он быстро становится праведным и достигает вечного мира. Объяви, сын Кунти: Мой преданный не погибает».";Верность исцеляет: преданный не гибнет.;;;
32;Martyr;shadow;Мученик;«Если я не пожертвую собой — я буду эгоистом».;"Жертвует собой, чтобы быть нужным, заслужить любовь. Надеется, что кто - то увидит его боль. Часто забывает себя, надеясь, что кто - то заметит.";अहंकारं बलं दर्पं कामं क्रोधं च संश्रिताः । मामात्मपरदेहेषु प्रद्विषन्तोऽभ्यसूयकाः ॥;Bhagavad Gita 16.18;"«Пропитанные гордыней, силой, высокомерием, вожделением и гневом, завистники ненавидят Меня в собственном и в других телах».";"Тиран опирается на гордыню и гнев; настоящий правитель — на дхарму.";;;
32;Paladin;archetype;Светлый воин;Ты достоин жить не только ради других. Когда ты цел — ты исцеляешь.;"Служит истине, а не жалости, даже если один. Его путь — честь. Он 
сражается не ради победы, а ради света. Его жертва — выбор, а не 
спасение.";स्वधर्ममपि चावेक्ष्य न विकम्पितुमर्हसि । धर्म्याद्धि युद्धाच्छ्रेयोऽन्यत्क्षत्रियस्य न विद्यते ॥;Bhagavad Gita 2.31;"«Даже рассматривая свой долг, тебе не следует колебаться; ведь для кшатрия нет лучшего, чем праведная битва».";"Честь долга и защита света — действуй по дхарме, не ради плодов.";;;
33;Critic;shadow;Критик;"«Если я не укажу на ошибки — всё сломается». «Я должен быть умным, иначе я никто».";"Комментирует, оценивает, высмеивает. Сравнивает, чтобы чувствовать себя безопасно. За критикой — страх быть увиденным. Часто — защита от собственной боли.";कर्मणो ह्यपि बोद्धव्यं बोद्धव्यं च विकर्मणः । अकर्मणश्च बोद्धव्यं गहना कर्मणो गतिः ॥;Bhagavad Gita 4.17;"«Следует понимать, что такое действие, неправильное действие и бездействие; путь кармы труднопостижим».";Прежде чем судить — пойми тонкость кармы.;;;
33;Adept;archetype;Знающий;"Твоя глубина — не в суждении, а в ясности. Ты можешь быть проводником.";"Не осуждает — различает. Спокоен в любых состояниях. Знает природу движения и покоя. Наставник через собственную внутреннюю целостность. Не подавляет — обучает. Его знание — не власть, а путь.";न हि देहभृता शक्यं त्यक्तुं कर्माण्यशेषतः । यस्तु कर्मफलत्यागी स त्यागीत्यभिधीयते ॥;Bhagavad Gita 18.11;"«Невозможно, пока живёт тело, полностью оставить действие; отрекшийся от плодов действия — истинный отрешённый».";"Мудрость — в отрешении от плодов, а не в контроле.";;;
34;Black Widow;shadow;Чёрная вдова;«Если я не управляю — меня предадут». «Любовь — это боль. Я отомщу».;"Очаровывает, а затем разрушает. Часто неосознанная месть за старую боль. За магией — обида.";दम्भो दर्पोऽभिमानश्च क्रोधः पारुष्यमेव च । अज्ञानं चाभिजातस्य पार्थ सम्पदामासुरीम् ॥;Bhagavad Gita 16.4;"«Лицемерие, гордыня, высокомерие, гнев, грубость и невежество — признаки демонической природы».";Гордыня и грубость — признаки ложной силы.;;;
34;Goddess;archetype;Богиня;"Твоя магия — это притяжение души, не манипуляция. Богиня не нуждается 
в мести — она выбирает любовь.";"Целостна и сияет. Воплощение любви, власти и мягкой силы. Её 
притяжение — свет, не яд. Её дар — исцеление через красоту  и любовью .";नासतो विद्यते भावो नाभावो विद्यते सतः । उभयोरपि दृष्टोऽन्तस्त्वनयोस्तत्त्वदर्शिभिः ॥;Bhagavad Gita 2.16;"«У несуществующего нет бытия, а у существующего нет небытия; мудрые видят истину об обоих».";Мудрый различает истинное и мнимое — и не мстит.;;;
35;Monster;shadow;Изверг;«Если я признаю свою тень — меня отвергнут». «Я боюсь быть чудовищем».;"Природа, отвергнутая полностью. Может вспыхнуть в разрушении, если долго подавлять. Часто это голос, которого никто не услышал.";आत्मौपम्येन सर्वत्र समं पश्यति योऽर्जुन । सुखं वा यदि वा दुःखं स योगी परमो मतः ॥;Bhagavad Gita 6.32;«Кто везде видит равенство по аналогии с собой — в счастье и страдании — тот высший йог».;"Высший целитель — тот, кто чувствует боль другого как свою.";;;
35;Old Wise Man;archetype;Старец;"Твоя тень — проводник. В её сердце — мудрость, которую ты искал.";"Принял свои тени. Спокоен. Его знание не из книг, а из боли и пути. Прошёл сквозь ярость. Принял и свет, и тьму. В его глазах — знание без осуждения. Он больше не борется. В нём — принятие и глубокое знание природы тьмы.";यस्मान्नोद्विजते लोको लोकान्नोद्विजते च यः । हर्षामर्षभयोद्वेगैर्मुक्तो यः स च मे प्रियः ॥;Bhagavad Gita 12.15;"«Тот, от кого мир не тревожится и кто сам не тревожится миром, свободный от радости, гнева, страха и волнений — дорог Мне».";"Любящий приносит миру спокойствие; его сердце не ранит.";;;
36;Failure;shadow;Неудачник;"«Я не начну, потому что не верю в успех». «Я боюсь быть смешным».";"Живёт в поражении до того, как начнёт. Боится неудачи больше, чем скуки. Часто прекращает путь раньше времени.";भोक्तारं यज्ञतपासां सर्वलोकमहेश्वरम् । सुहृदं सर्वभूतानां ज्ञात्वा मां शान्तिमृच्छति ॥;Bhagavad Gita 5.29;"«Зная Меня как Владыку жертв и подвижничества, Господа миров и друга всех существ, человек обретает мир».";"Мир приходит, когда помнишь Высшего Друга всех существ.";;;
36;Genius;archetype;Гений;"Твоя ценность — не в победе, а в дерзновении. Гений идёт, даже если 
все смеются.";"Ошибается — и идёт дальше. Не боится быть другим. Его путь — не 
идеальность, а свобода быть собой.";अनन्याश्चिन्तयन्तो मां ये जनाः पर्युपासते । तेषां नित्याभियुक्तानां योगक्षेमं वहाम्यहम् ॥;Bhagavad Gita 9.22;"«Тем, кто с непоколебимой преданностью поклоняется Мне, Я несу защиту и всё необходимое».";Охраняющая сила рождается из доверия к Высшему.;;;
37;Slave;shadow;Раб;«Если я не подчинюсь — меня бросят». «Я не достоин голоса».;"Подчиняется, забывая о своих желаниях. Часто выбирает угождение вместо свободы. За послушанием — страх одиночества.";श्रेयान्स्वधर्मो विगुणः परधर्मात्स्वनुष्ठितात् । स्वधर्मे निधनं श्रेयः परधर्मो भयावहः ॥;Bhagavad Gita 3.35;"«Лучше плохо исполнять свой долг, чем хорошо — чужой. Смерть в своём долге лучше; чужой долг опасен».";"Вернись к своему пути: свой долг, пусть несовершенный, лучше чужого.";;;
37;Teacher;archetype;Учитель;"Ты можешь учить не подчинением, а примером. Свобода — твой путь.";"Учит из опыта. Не требует — вдохновляет. Он прошёл путь, на котором стал свободным.";यद्यद्विभूतिमत्सत्त्वं श्रीमदूर्जितमेव वा । तत्तदेवावगच्छ त्वं मम तेजोंऽशसम्भवम् ॥;Bhagavad Gita 10.41;"«Всё могущественное, прекрасное и славное — знай, что это возникает из искры Моего сияния».";Всякая красота и сила — искра Божественного света внутри.;;;
38;Prostitute;shadow;Продажная;«Если я не понравлюсь — меня не полюбят». «Я могу быть принята только телом».;"Продаёт себя — внимание, тело, энергию — чтобы быть принятой. Часто не видит свою истинную ценность.";यातयामं गतरसं पूति पर्युषितं च यत् । उच्छिष्टमपि चामेध्यं भोजनं तामसप्रियम् ॥;Bhagavad Gita 17.10;"«Еда несвежая, безвкусная, протухшая, осквернённая и нечистая — любима теми, кто во тьме».";"Бездумное потребление — тьма; выбирай пищу жизни.";;;
38;Tantrica;archetype;Священная любовница;"Твоя близость — дар, а не товар. Ты — храм.";"Проживает связь как сакральную. Чувственность — путь к просветлению, а не средство выживания.";आयुःसत्त्वबलारोग्यसुखप्रीतिविवर्धनाः । रस्याः स्निग्धाः स्थिरा हृद्या आहाराः सात्त्विकप्रियाः ॥;Bhagavad Gita 17.8;"«Пищи, продлевающие жизнь, укрепляющие силу, здоровье, счастье и радость — сочные, маслянистые, устойчивые и приятные — любимы людьми в благости».";"Истинная красота — саттвичная, питающая и живая.";;;
39;Slut;shadow;"Неряха, «грязная» женщина";"«Если я позволю себе чувствовать — меня осудят». «Я должна быть чистой (правильной/безупречной), чтобы быть любимой».";"Осуждена — за свободу, дикость, тело. Часто носит вину за 
удовольствие, которая не её. Часто путает близость с подтверждением своей ценности. Живёт в разрыве между виной и желанием.  Внутри — живая, ранимая душа.";त्रिविधं नरकस्येदं द्वारं नाशनमात्मनः । कामः क्रोधस्तथा लोभस्तस्मादेतत्त्रयं त्यजेत् ॥;Bhagavad Gita 16.21;"«Есть три врата, ведущие душу к погибели: вожделение, гнев и жадность. Поэтому нужно оставить эти три».";Оставление гнева/похоти/жадности размыкает цикл самоповреждения.;;;
39;Queen;archetype;Королева;Ты можешь быть свободной и уважаемой. В тебе — королевская суть.;"Знает свою ценность. Владеет собой и своим телом. Не стыдится 
наслаждения. Её достоинство не зависит от мнений. Её сила — в 
уверенности и принятии. Не оправдывается — живёт.";न हि ज्ञानेन सदृशं पवित्रमिह विद्यते ।;Bhagavad Gita 4.38;"«Нет в этом мире ничего более чистого и возвышенного, чем знание».";"Там, где был надлом, знание очищает и возвышает.";;;
40;Stupid;shadow;Глупый;"«Если я скажу — будут смеяться». «Я недостаточно умен, чтобы быть услышанным».";"Прячет ум за маской. Боится показаться неуместным, говорит меньше, чем думает. Часто прячет ум под маской неуверенности. Тень, которая боится быть яркой.";दम्भो दर्पोऽभिमानश्च क्रोधः पारुष्यमेव च । अज्ञानं चाभिजातस्य पार्थ सम्पदामासुरीम् ॥;Bhagavad Gita 16.4;"«Лицемерие, гордыня, высокомерие, гнев, грубость и невежество — признаки демонической природы».";Гордыня и грубость — признаки ложной силы.;;;
40;Jester;archetype;Шут;Смех — форма мудрости. Ты можешь быть лёгким и глубоким.;"Мудрость, спрятанная за смехом. Смеётся над страхом и раскрывает истину через парадокс. Его глупость — это способ разрушить серьёзность эго. Он освещает тьму лёгкостью. Несёт истину через игру. Простой взгляд на сложное. Не боится ошибиться.";आपूर्यमाणमचलप्रतिष्ठं समुद्रमापः प्रविशन्ति यद्वत् । तद्वत्कामा यं प्रविशन्ति सर्वे स शान्तिमाप्नोति न कामकामी ॥;Bhagavad Gita 2.70;"«Как воды рек наполняют неподвижный океан, не вызывая волнения, так и тот, к кому приходят желания, обретает мир — а не тот, кто гонится за ними».";"Внутренняя полнота — смех без жадности; океан, невозмутимый желаниями.";;;
41;Thief;shadow;Вор;"«Я должен заслужить, иначе никто не даст». «Меня заметят, только если я возьму».";"Крадёт, потому что боится, что ему не дадут. Забирает чужое — внимание, идеи, признание, чтобы почувствовать себя ценным. Часто боится, что своего не хватит.  За воровством — глубокое ощущение недостаточности.  Не знает, что его свет — уникален.";इष्टान्भोगान्हि वो देवा दास्यन्ते यज्ञभाविताः । तैर्दत्तानप्रदायेभ्यो यो भुङ्क्ते स्तेन एव सः ॥;Bhagavad Gita 3.12;"«Полубоги, удовлетворённые жертвой, даруют блага; тот, кто потребляет, не делясь, — вор».";"Брать, не отдавая, — кража: поток открывается щедростью и жертвой.";;;
41;Star;archetype;Звезда;"Ты не должен красть, чтобы светить. В тебе уже есть свет.";"Сияет без разрешения. Не требует — притягивает, просто будучи собой. Её сияние не зависит от сравнения, оно в искренности и 
самодостаточности. Звезда напоминает другим об их свете, не 
затмевая его. Показывает, что быть собой — достаточно.";योगी युञ्जीत सततमात्मानं रहसि स्थितः । एकाकी यतचित्तात्मा निराशीरपरिग्रहः ॥;Bhagavad Gita 6.10;"«Йог должен постоянно заниматься йогой в уединении, один, обуздав ум и тело, без надежд и собственности».";Сила уединения и самообуздания даёт ясность зависимому уму.;;;
42;Fighter;shadow;Драчун;«Если я не ударю — меня уничтожат». «Сила = злость».;"Нападает первым, чтобы не быть уязвлённым. Часто за агрессией — страх быть слабым.  Не умеет просить. За кулаками — тоска по защите.";क्रोधाद्भवति संमोहः संमोहात्स्मृतिविभ्रमः । स्मृतिभ्रंशाद्बुद्धिनाशो बुद्धिनाशात्प्रणश्यति ॥;Bhagavad Gita 2.63;"«Из гнева рождается заблуждение, из заблуждения — утрата памяти; из утраты памяти — гибель разума, а из гибели разума — падение».";Гнев ослепляет и роняет разум — останови каскад падения.;;;
42;Paladin;archetype;Светлый воин;"Твоя сила не в нападении, а в стойкости. Ты можешь быть сильным — без ярости.";"Сражается за справедливость и правду, а не из страха. Его сила — в 
чести, а не ярости. Стоит на стороне истины, даже если один. Он 
сражается не ради победы, а ради света. Несёт свет через действие.";यः सर्वत्रानभिस्नेहस्तत्तत्प्राप्य शुभाशुभम् । नाभिनन्दति न द्वेष्टि तस्य प्रज्ञा प्रतिष्ठिता ॥;Bhagavad Gita 2.57;"«Кто ни к чему не привязан, не радуется и не ненавидит, встречая приятное и неприятное, — его мудрость установлена».";Мудрый ровен и свободен — не ранит и не раним из‑за прихода/ухода.;;;
43;Murderer;shadow;Убийца;«Если я покажу гнев — стану чудовищем». «Во мне опасность».;"Уничтожает — символически или в мыслях  изнутри, чтобы не быть уязвлённым. Часто носит в себе подавленный гнев.  За гневом — боль и страх. Часть, которая хочет исчезнуть.  За разрушением скрыта глубокая боль и потребность в границах.";यः शास्त्रविधिमुत्सृज्य वर्तते कामकारतः । न स सिद्धिमवाप्नोति न सुखं न परां गतिम् ॥;Bhagavad Gita 16.23;"«Кто, отвергнув предписание шастр, действует, как ему вздумается, — не достигнет ни совершенства, ни счастья, ни высшей цели».";"Бунт без шастры разрушает; направь силу на праведное действие.";;;
43;Old Wise Man;archetype;Старец;Гнев может разрушать — или исцелять. Старец выбирает мудрость.;"Прошёл сквозь ярость. Принял и свет, и тьму. В его глазах — знание без осуждения. Он больше не борется. В нём — принятие и глубокое знание природы тьмы.";स्वधर्ममपि चावेक्ष्य न विकम्पितुमर्हसि ।;Bhagavad Gita 2.31;"«Даже рассматривая свой долг, тебе не следовало бы колебаться».";Исполняй свой долг — это путь воина и чести.;;;
44;Witch;shadow;Ведьма;«Если я проявлю себя — меня снова сожгут». «Моя сила — угроза».;"Изолирована  страхами других и пугает даже себя. Боится проявить силу, потому что её отвергли. Часто носит в себе силу, которую боится проявить. Прячется за страхом осуждения, забывая, что её дар — не зло, а глубина. Несёт магию, которую ещё не приняла.";दैवी ह्येषा गुणमयी मम माया दुरत्यया । मामेव ये प्रपद्यन्ते मायामेतां तरन्ति ते ॥;Bhagavad Gita 7.14;"«Моя божественная энергия, сотканная из гун, труднопреодолима; те, кто вручает себя Мне, пересекают эту майю».";"Майя гун сильна; преданность Источнику очищает тёмную силу.";;;
